zpid,lastSoldPrice_hpi_adjusted,log_price,description,bedrooms,bathrooms,livingArea,yearBuilt,latitude,longitude,lotAreaValue,photoCount,taxAssessedValue,propertyTaxRate,homeType,zipcode,latest_tax_value,latest_tax_paid,num_tax_records,num_sales,num_price_changes,last_listing_price,avg_school_rating,max_school_rating,num_nearby_schools,min_school_distance,has_hoa,hoa_fee_monthly,has_pool,has_garage,has_waterfront,tag_price_cut,tag_new_construction,tag_foreclosure,property_age,bath_to_bed_ratio,log_living_area,log_lot_area,zip_3digit,desc_length,desc_word_count,desc_is_boilerplate,desc_mentions_renovated,desc_mentions_pool,desc_mentions_view,desc_mentions_new
1010358,303167.65962393564,12.622044562051377,"This 1518 square foot townhome home has 3 bedrooms and 2.5 bathrooms. This home is located at 22221 SW 103rd Ct, Miami, FL 33190.",3.0,2.5,1518.0,1981.0,25.56109,-80.358246,2178.0,19,221444.0,1.84,TOWNHOUSE,33190,221444.0,4842.92,23.0,5.0,9.0,2300.0,3.6666666666666665,5.0,3.0,1.2,1.0,150.0,0,0,0,0,0,0,44.0,0.8333333333333334,7.325807502595773,7.68662133494462,331,129,24,1,0,0,0,0
1001522,458052.3644810261,13.03474097264294,"This 1282 square foot townhome home has 2 bedrooms and 2.0 bathrooms. This home is located at 22007 SW 92nd Pl, Cutler Bay, FL 33190.",2.0,2.0,1282.0,2004.0,25.562899,-80.3412,1742.0,1,314500.0,1.84,TOWNHOUSE,33190,314500.0,8477.84,19.0,2.0,0.0,,4.666666666666667,5.0,3.0,0.7,1.0,248.0,0,0,0,0,0,0,21.0,1.0,7.1569563646156364,7.463363045520021,331,133,25,1,0,0,0,0
1008637,417060.1550663934,12.940988144863644,"Great 3/2 townhouse in east delray; No age restriction; pets permitted; close to beach; shopping;. Updated;.. New kitchen, granite counters; new bath vanities & sinks. Master down, guest up. Screened paorch area; great opportunity. Brokered And Advertised By: RealVantage Real Estate Corp. Listing Agent: Ronald Panizzi",3.0,2.5,1324.0,1995.0,26.313189,-80.09941,1176.0,24,223400.0,1.98,CONDO,33441,223400.0,4063.36,24.0,5.0,7.0,127900.0,3.333333333333333,4.0,3.0,0.2,1.0,300.0,0,0,0,0,0,0,30.0,0.8333333333333334,7.1891677384203225,7.0707241072602764,334,319,46,0,1,0,0,1
1009376,209163.3714880333,12.250875688294183,"This 594 square foot condo home has 1 bedrooms and 1.0 bathrooms. This home is located at 55 SW 2nd Ave #4110, Boca Raton, FL 33432.",1.0,1.0,594.0,1975.0,26.34925,-80.09019,,1,100000.0,1.74,CONDO,33432,100000.0,1963.0,26.0,2.0,0.0,,6.666666666666667,8.0,3.0,0.1,0.0,0.0,0,0,0,0,0,0,50.0,1.0,6.38856140554563,,334,132,26,1,0,0,0,0
1004827,1172197.6418309894,13.974391724374238,"This 1080 square foot apartment home has 2 bedrooms and 1.5 bathrooms. This home is located at 260 Oleander Ave APT E2, Palm Beach, FL 33480.",2.0,1.5,1080.0,1985.0,26.72132,-80.04037,,14,505780.0,1.74,APARTMENT,33480,505780.0,8125.0,26.0,3.0,3.0,15000.0,5.0,8.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,40.0,0.75,6.985641817639208,,334,141,26,1,0,0,0,0
1004848,233177.9623180641,12.35956151634471,"This 712 square foot condo home has 1 bedrooms and 1.0 bathrooms. This home is located at 7703 Camino Real #A-110, Miami, FL 33143.",1.0,1.0,712.0,1972.0,25.694475,-80.3182,,1,159050.0,1.84,CONDO,33143,159050.0,3015.56,23.0,4.0,0.0,,7.0,9.0,3.0,1.3,1.0,185.0,0,0,0,0,0,0,53.0,1.0,6.569481420414296,,331,131,24,1,0,0,0,0
1007831,380878.4813634474,12.850238282187805,"This 1060 square foot condo home has 1 bedrooms and 2.0 bathrooms. This home is located at 1523 E Hillsboro Blvd APT 735, Deerfield Beach, FL 33441.",1.0,2.0,1060.0,1973.0,26.31639,-80.085655,,1,112300.0,1.98,CONDO,33441,112300.0,1776.46,17.0,6.0,0.0,225000.0,3.6666666666666665,4.0,3.0,0.6,1.0,336.0,0,0,0,0,0,0,52.0,2.0,6.966967138613983,,334,148,27,1,0,0,0,0
1005103,1265233.0933553642,14.050767717059232,"This 2100 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 357 NE 97th St, Miami Shores, FL 33138.",3.0,2.0,2100.0,1938.0,25.864775,-80.19057,8624.0,1,356754.0,1.84,SINGLE_FAMILY,33138,356754.0,8256.74,23.0,2.0,0.0,,5.333333333333333,7.0,3.0,0.5,0.0,0.0,0,0,0,0,0,0,87.0,0.6666666666666666,7.650168700845001,9.06242024189956,331,138,26,1,0,0,0,0
1008951,356328.60831532907,12.783611447538863,"Totally Redone Beautiful 2/2 on the Highest 19th Floor, in Prestigious Sunny Isles Beach, with North East Stunning Panoramic Views of the Intracoastal, Ocean & City. Spacious living space, Large Breakfast area, New kitchen & Fully Equipped, New Bathrooms & Showers, Lots of Closet Space, Tile floors throughout, Internet, Water, TV cable included in the price. Great Amenities: 24/7 Security, Heated Swimming pool, Tennis court, Sauna, Gym. Walking distance to the Beaches, Restaurants, Grade A - School (Elementary/Middle), Places of Worship, Courtesy Shuttle to Aventura Mall, Close to Bal-Harbor Shops. Available Now. Come & Enjoy South Florida Paradise",2.0,2.0,1275.0,1954.0,25.934984,-80.19551,8145.0,21,99083.0,1.84,APARTMENT,33162,99083.0,3185.63,23.0,1.0,0.0,,6.0,7.0,3.0,0.6,0.0,0.0,1,0,1,0,0,0,71.0,1.0,7.151485463904735,9.005282288208358,331,656,98,0,0,1,0,1
1007666,353809.7423719343,12.776517423084456,"This 1105 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 120 Yacht Club Way APT 203, Hypoluxo, FL 33462.",2.0,2.0,1105.0,1996.0,26.56736,-80.05188,435.0,1,180846.0,1.74,CONDO,33462,180846.0,2360.0,19.0,5.0,0.0,239000.0,3.333333333333333,4.0,3.0,1.0,1.0,531.0,0,0,0,0,0,0,29.0,1.0,7.00850518208228,6.077642243349034,334,138,26,1,0,0,0,0
1014545,440080.8419038507,12.994715992924718,"This 806 square foot apartment home has 1 bedrooms and 1.5 bathrooms. This home is located at 6917 Collins Ave APT 512, Miami Beach, FL 33141.",1.0,1.5,806.0,1969.0,25.855057,-80.12005,,90,326808.0,1.84,APARTMENT,33141,326808.0,6141.14,19.0,1.0,3.0,3000.0,5.0,7.0,3.0,0.6,1.0,1360.0,0,0,0,0,0,0,56.0,1.5,6.693323668269949,,331,142,26,1,0,0,0,0
1007308,308144.3179235994,12.63832676212795,4 Bedroom 3 bathroom with lots of Potential! Priced to Sell!,4.0,0.0,1580.0,1950.0,26.60592,-80.06191,6751.0,2,39794.0,1.74,SINGLE_FAMILY,33460,39794.0,910.0,26.0,2.0,4.0,44900.0,3.333333333333333,4.0,3.0,0.7,0.0,0.0,0,0,0,0,0,0,75.0,0.0,7.365812837209471,8.817594036275793,334,60,11,0,0,0,0,0
1008501,646026.8763570213,13.378597934089155,"This 2018 square foot single family home has 3 bedrooms and 1.0 bathrooms. This home is located at 3300 SW 18th St, Miami, FL 33145.",3.0,1.0,2018.0,1949.0,25.754568,-80.248375,6011.0,1,201088.0,1.84,SINGLE_FAMILY,33145,201088.0,3571.83,23.0,1.0,0.0,,6.0,9.0,3.0,0.6,0.0,0.0,0,0,0,0,0,0,76.0,0.3333333333333333,7.610357618312838,8.701512750872865,331,132,25,1,0,0,0,0
1012036,1563363.0069238378,14.262350472195456,"Gorgeous Library Commons Home with every upgrade, the owner removed builders kitchen and installed a gorgeous high quality kitchen with all the bells and whistles, stainless appliances, with stunning granite to compliment the cream colored cabinetry. Kitchen opens to family room, all top of the line Brazilian Cherry hardwood floors on the first level and master bedroom with wood steps leading to the second floor. Windows are impact glass, and have been trimmed to add that look of completion. Crown molding throughout home The property is all fenced in with a top of the line fencing. Awnings have been installed to give the home that Georgian look.Property has pavers in place all around the home. The master bath boost lge walk in shower, with large Jacuzzi tub,wtr clst",3.0,4.0,3210.0,2011.0,26.35547,-80.088066,3528.0,1,540691.0,1.74,SINGLE_FAMILY,33432,540691.0,8769.0,17.0,3.0,0.0,649000.0,6.666666666666667,8.0,3.0,0.5,0.0,0.0,0,0,0,0,0,0,14.0,1.3333333333333333,8.074337694089515,8.16876982367527,334,776,128,0,0,0,0,0
1010214,1383775.730717522,14.140327080410106,"This 1496 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 609 Ocean Dr APT 8H, Key Biscayne, FL 33149.",2.0,2.0,1496.0,1969.0,25.690086,-80.157455,,1,1028596.0,1.84,CONDO,33149,1028596.0,17114.42,23.0,2.0,0.0,,6.0,8.0,3.0,0.6,1.0,1277.0,0,0,0,0,0,0,56.0,1.0,7.311218384419629,,331,135,26,1,0,0,0,0
1015576,672712.1625411069,13.419074310555,"This 1458 square foot condo home has 2 bedrooms and 2.0 bathrooms. This home is located at 7901 Hispanola Ave APT 1909, North Bay Village, FL 33141.",2.0,2.0,1458.0,2007.0,25.847954,-80.15037,,1,373877.0,1.84,CONDO,33141,373877.0,8759.64,16.0,1.0,5.0,365000.0,3.6666666666666665,5.0,3.0,0.2,1.0,675.0,0,0,0,0,0,0,18.0,1.0,7.285506548522786,,331,148,27,1,0,0,0,0
1004821,446040.6750324535,13.008167668413591,"COURT OF DELRAY * REDUCED !OCEAN VIEWS FROM THIS LIGHT & BRIGHT 2 BR, 2 BA 6TH FLR CORNER CONDO. OFFERING EAST, SOUTH & NORTH EXPOSURES. MANY UPGRADES INCLUDING MIRRORS, BUILT-IN CURIO CABINETS, NEWER APPLIANCES. ONLY 4 APTS. PER FLOOR . COURT OF DELRAY IS A LUXURY BLDG.COURT OF DELRAY 6TH FLOOR 2 BR 2 BA CORNER UNIT * ONLY 4 APARTMENTS PER FLR * 12-STORY LUXURY BLDG. IN THE ""BEACH AREA"" OF DELRAY BEACH. BEACH ACCESS ACROSS THE STREET. COMPLEX OFFERS SECURITY, RENOVATED LOBBIES & COMMUNITY ROOM, BILLIARD RM, BIKE STORAGE, LARGE SPARKLING POOL & GAZEBO OVERLOOKING THE INTRACOASTAL. VACANT * LISTING AGENTS LIVE IN THE BUILDING ! PHOTO IS OF THE W. SIDE OF BLDG. PHONE TODAY FOR ADDT'L. INFO. (561) 274-3684 OR 376-3684.",2.0,2.0,1496.0,1971.0,26.4327,-80.06391,,2,422351.0,1.74,SINGLE_FAMILY,33483,422351.0,8050.0,26.0,2.0,3.0,329900.0,7.0,8.0,3.0,1.3,0.0,0.0,1,0,1,0,0,0,54.0,1.0,7.311218384419629,,334,725,126,0,1,1,1,0
1015531,476919.8756139383,13.075105876894938,"SPECIAL HOLIDAY PRICING: One month FREE rent! Available unfurnished 1 bedroom unit in amazing Coconut Grove location! The 1 bedroom, 1 bath unit is within the Harbour Hill Condominium, a quiet four-story building surrounded by luscious greenery with an elevated pool area. The building is across from Monty's, Starbucks, Restaurants, Kennedy Park and a very short walk to Fresh Market. This unit comes with an in-unit washer dryer, dedicated parking space, updated kitchen, and private outdoor balcony.",1.0,1.0,585.0,1966.0,25.733639,-80.23333,,7,232320.0,1.84,APARTMENT,33133,232320.0,5072.42,23.0,3.0,2.0,2500.0,6.333333333333333,10.0,3.0,0.7,0.0,0.0,1,0,0,0,0,0,59.0,1.0,6.373319789577012,,331,502,77,0,1,1,0,0
1013902,141804.20239329126,11.862209580653229,"Nice 2 bedroom condo with gated courtyard that has a open patio and a screened patio on the 2nd floor. Condo is on the 2nd floor. Spacious rooms and nice green space. Community has nice pool, Tennis courts and play area for the children. Close to the beach. Great starter home.",2.0,2.0,953.0,1984.0,26.551704,-80.0573,1.0,23,100022.0,1.74,CONDO,33435,100022.0,2513.0,26.0,2.0,1.0,80000.0,2.6666666666666665,3.0,3.0,0.4,1.0,347.0,1,0,0,0,0,0,41.0,1.0,6.860663671448287,0.6931471805599453,334,277,51,0,0,1,0,0
1014398,608183.3150384193,13.31823326474195,"This 1293 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 116 Frow Ave, Coral Gables, FL 33133.",3.0,2.0,1293.0,2009.0,25.72877,-80.256065,5009.0,1,176621.0,1.84,SINGLE_FAMILY,33133,176621.0,3117.33,15.0,1.0,0.0,,6.666666666666667,10.0,3.0,0.2,0.0,0.0,0,0,0,0,0,0,16.0,0.6666666666666666,7.165493475060845,8.51919119407891,331,136,25,1,0,0,0,0
1001092,668719.0375088464,13.413120772463548,"Courtesy of One Sotheby's International Re

Gorgeous and tastefully furnished unit with direct views of the pool area. Split floor plan with two spacious master suites, half bathroom, washer & dryer, 10 ft ceilings, open style kitchen with stainless steel appliances, Italian cabinetry and granite countertop. Marble floors throughout, spacious walk-in closets, floor-to-ceiling impact glass windows, and doors and electrical shades. Resort style amenities such as swimming pool, plunge pools, state-of-the-art gym, spa, playground, concierge and more. Midtown shopping and restaurants at your doorstep, minutes to Wynwood, walking distance to the Design District and easy access to Miami Beach!",2.0,2.0,1017.0,2007.0,25.809357,-80.19193,,24,526700.0,1.84,APARTMENT,33137,526700.0,11120.05,16.0,2.0,5.0,4500.0,3.0,4.0,3.0,0.8,0.0,0.0,1,0,0,0,0,0,18.0,1.0,6.925595197110468,,331,695,99,0,0,1,0,0
1009260,837708.2486793987,13.638426360643685,"This 896 square foot condo home has 1 bedrooms and 2.0 bathrooms. This home is located at 10275 Collins Ave APT 1412, Bal Harbour, FL 33154.",1.0,2.0,896.0,2007.0,25.897976,-80.12352,,48,592537.0,1.84,CONDO,33154,592537.0,11184.87,16.0,3.0,9.0,699980.0,6.333333333333333,10.0,3.0,1.1,1.0,851.0,0,0,0,0,0,0,18.0,2.0,6.799055862058796,,331,140,26,1,0,0,0,0
1011403,328398.4507119088,12.701985983939975,"This 1259 square foot condo home has 3 bedrooms and 2.5 bathrooms. This home is located at 301 Waterside Dr, Hypoluxo, FL 33462.",3.0,2.5,1259.0,1990.0,26.55607,-80.05632,,1,240000.0,1.74,CONDO,33462,240000.0,3951.0,26.0,2.0,0.0,,2.6666666666666665,3.0,3.0,0.3,1.0,320.0,0,0,0,0,0,0,35.0,0.8333333333333334,7.138866999945524,,334,128,23,1,0,0,0,0
1005356,1129213.0624696666,13.937032428763972,"MARBLE & GRANITE UNIT IN OCEAN FRONT BLDG. WITH EXCELLENT OCEAN VIEWS. UPDATED AND SHOWS BEAUTIFULLY. WALKING DISTANCE TO DINING, STORES AND PIER. LIVE ON THE OCEAN WITH OWN PRIVATE DEEDED BEACH BARBECUE AREA AND LARGE HEATED POOL. ALL AMMENTIES IN A TOTALLY RENOVATED BLDG. NEW HURRICANE WINDOWS & DOORS. LARGE PRIVATE BALCONY WITH ENTRANCES FROM ALL ROOMS WITH FRENCH DOORS. PLENTY OF CLOSETS, STORAGE AND PARKING.",3.0,2.0,1507.0,1974.0,26.307802,-80.07748,,23,682590.0,1.98,SINGLE_FAMILY,33441,682590.0,14388.4,17.0,2.0,0.0,2000.0,3.333333333333333,4.0,3.0,1.2,1.0,700.0,1,0,1,0,0,0,51.0,0.6666666666666666,7.318539548567902,,334,416,67,0,1,1,1,0
1009811,604448.1675392671,13.312072855409015,"Excellent opportunity to live by the beach. This unit has a one bedroom with a den with one and half bathrooms. Open kitchen with italian marble counter tops, washer and dryer inside, marble floors and great city views.This is a Fannie Mae HomePath property. Purchase this property for as little as 3 % down. This property is approved for HomePath Mortgage Financing. This property is approved for HomePath Renovation Mortgage Financing.",2.0,1.5,1018.0,,25.855007,-80.11991,,1,,1.84,CONDO,33141,,,0.0,1.0,0.0,199900.0,5.0,7.0,3.0,0.6,0.0,0.0,0,0,0,0,0,0,,0.75,6.926577033222725,,331,437,71,0,1,0,1,0
1000359,335353.4003848807,12.72294316320974,"""AS IS"" WONDERFUL FIRST HOME OR INVESTMENT! IT NEEDS A LITTLE BIT OF TLC - OWNER IS WILLING TO LISTEN OFFERS. WELL LOCATED PROPERTY NEXT TO PUBLIX, SHOPS AND TRANSPORTATION. LET'S MAKE A DEAL!!! LARGER THAN TAX ROLL. Brokered And Advertised By: New Capital Realty Listing Agent: Flavio De Antoni",3.0,3.0,1236.0,1988.0,25.944061,-80.198204,4791.0,1,207746.0,1.84,SINGLE_FAMILY,33179,207746.0,4929.6,23.0,1.0,1.0,2200.0,5.333333333333333,6.0,3.0,0.3,0.0,0.0,0,0,0,0,0,0,37.0,1.0,7.120444372392488,8.474703139795285,331,295,50,0,0,0,0,0
1003602,190779.72446061863,12.158880008053446,"This 392 square foot condo home has 1 bedrooms and 1.0 bathrooms. This home is located at 6580 Santona St #A2, Coral Gables, FL 33146.",1.0,1.0,392.0,1961.0,25.70887,-80.28113,,1,123420.0,1.84,CONDO,33146,123420.0,2553.9,23.0,1.0,0.0,,6.666666666666667,10.0,3.0,0.4,1.0,325.0,0,0,0,0,0,0,64.0,1.0,5.973809611869261,,331,134,25,1,0,0,0,0
1012671,615440.0839150721,13.330094499334749,"Prime Downtown WPB 2/2 Corner Unit.  This stylish condo boasts 9-ft ceilings, stainless steel appliances, quartz countertops, a spacious balcony, and a split-bedroom layout. The primary en suite offers a frameless shower and oversized soaking tub for a touch of luxury.  Enjoy top-tier amenities including a heated lap pool, spa, fully equipped gym, outdoor kitchen, sauna, Club Room with billiards, library, and 24-hour manned lobby. Walking distance to City Place, Brightline, Clematis, Kravis Center, Convention Center and the soon-to-be Nora District. Just minutes to PBI, Worth Ave, and more. Rentals allowed with a 30-day minimum, easy approval process. Furniture negotiable",2.0,2.0,1045.0,2008.0,26.707943,-80.05451,0.0,28,490000.0,1.74,CONDO,33401,490000.0,10229.0,16.0,3.0,4.0,627000.0,3.0,4.0,3.0,1.5,1.0,739.0,1,0,0,0,0,0,17.0,1.0,6.952728644624869,0.0,334,680,100,0,0,1,0,0
1007213,211815.47313264152,12.263475485955206,"FANTASTIC VIEW and LOCATION//1 BLOCK FROM THE BEACH/ CORNER UNIT, FACING EAST, BALCONY,  livingroom, kitchen, 1bd/1bath, Walking closet. Laundry room each flr. Assigned parking. Close to supermarkets & easy public transportation, building at corner of 80 st and Harding avenue. 24hrs notice to show.  Ready to move in!  Call for an appointment.",1.0,1.0,791.0,1965.0,25.865334,-80.12248,,3,173575.0,1.84,APARTMENT,33141,173575.0,3673.77,23.0,1.0,0.0,1200.0,5.333333333333333,7.0,3.0,0.4,1.0,305.0,0,0,0,0,0,0,60.0,1.0,6.674561391814426,,331,344,52,0,0,0,0,0
1013160,492426.76183241175,13.10710305235382,"move-in ready, recently remodeled and painted split-level home with 3 bedroom, 2 bathroom, 2 car garage in quiet and desirable Montego Bay community. Enjoy 10 ft ceilings with new white ceramic  tiles installed. Entertain your guests with an open concept updated kitchen with stainless steel appliances and quartz counter-tops. NEVER worry about protecting your house before a hurricane season as house is protected with accordion windstorm shutters installed throughout entire house. Community offers tennis courts, pool, and 24 -hour security. Quiet community with 1.5 mile trail around a lake. Great schools in the areas.

HOA: $225 quarterly
Maintenance Dues: $118 Quarterly

HOA: Includes Insurance, Pool Maintenance. Lawn Maintenance , Neighborhood Road Maintenance, Security Patrol
Tennis Court, Pool, Outdoor Tiki for Gatherings inside Pool area, Lake, Walkway around the Lake, Baseball Park for Kids

THIS IS A FOR SALE BY OWNER AND NO REALTOR COMMISSION WILL BE PAID

Please contact Ricardo at 305-302-1454 or Karen at 786-838-3839 for more info.

",3.0,2.0,1650.0,1988.0,25.561674,-80.35489,4094.0,63,365689.0,1.84,SINGLE_FAMILY,33190,365689.0,6594.32,23.0,2.0,1.0,350000.0,4.666666666666667,5.0,3.0,1.5,1.0,114.0,1,1,0,0,0,0,37.0,0.6666666666666666,7.409136443920128,8.31752199628717,331,1058,159,0,1,1,0,0
1014412,1155214.4125856382,13.959797388951396,"Enclosed Terrace makes the difference in this 3B/2B first floor unit. Wood floors, 3 ample bedrooms with huge closets and second parking negotiable space. Large covered terrace with wind proof windows. Vacant and easy to show.",3.0,2.0,1720.0,1981.0,25.69774,-80.16075,,25,973660.0,1.84,CONDO,33149,973660.0,14734.9,23.0,1.0,6.0,948000.0,6.0,8.0,3.0,0.6,1.0,1163.0,0,0,0,0,0,0,44.0,0.6666666666666666,7.450660796211539,,331,226,36,0,0,0,0,0
1015931,416860.26115766907,12.940508738365716,"23309 SW 110th Ct, Homestead, FL 33032 is a townhome home that contains 1,530 sq ft and was built in 2021. It contains 3 bedrooms and 2 bathrooms. This home last sold for $415,000 in July 2024. 
 
The Zestimate for this house is $407,800. The Rent Zestimate for this home is $2,877/mo. ",3.0,2.0,1530.0,2021.0,25.550573,-80.369965,1742.0,1,305910.0,1.84,TOWNHOUSE,33032,305910.0,6884.87,6.0,2.0,0.0,,3.333333333333333,4.0,3.0,0.1,0.0,0.0,0,0,0,0,0,0,4.0,0.6666666666666666,7.333676395657684,7.463363045520021,330,286,52,0,0,0,0,0
1013494,592584.0758838747,13.292249729673316,"Miami, Florida, 3-story 2 bed & 2 bath Townhome condo with double garage + additional parking space in front.  Home features stone counters, Brazilian Cherry hardwood floors & custom cabinets.  The Preserve is a gated community with play/pet park w/ fountain, pool, community room & lush landscaping.  Close to Publix, TD Bank, Shores Square Shopping and central to Aventura, Downtown Miami & the Beaches.  Up to 2 large pets welcomed.  Pet friendly.",2.0,2.0,1282.0,2005.0,25.85701,-80.182144,1282.0,18,283431.0,1.84,TOWNHOUSE,33138,283431.0,4124.92,18.0,2.0,1.0,339000.0,6.0,9.0,3.0,0.2,1.0,399.0,1,1,0,0,0,0,20.0,1.0,7.1569563646156364,7.1569563646156364,331,450,72,0,0,1,0,0
1002927,668029.7234742356,13.41208944468603,"Completely remolded 4 bedroom 2 bathroom home boasting 1,694 SQFT! This house features a large master bedroom, with walk in closets and ensuite remolded bathroom. Open floor plan with TWO large living areas. In the center of it all a brand new kitchen, perfectly tucked away. High end fixtures throughout all the house.Completely remolded 4 bedroom 2 bathroom home boasting 1,694 SQFT! This house features a large master bedroom, with walk in closets and ensuite remolded bathroom. Open floor plan with TWO large living areas. In the center of it all a brand new kitchen, perfectly tucked away. High end fixtures throughout all the house.",4.0,2.0,1694.0,1972.0,25.627033,-80.36431,7853.0,22,364118.0,1.84,SINGLE_FAMILY,33157,364118.0,9610.24,23.0,4.0,1.0,375000.0,5.0,7.0,3.0,0.4,0.0,0.0,0,0,0,0,0,0,53.0,0.5,7.43543801981455,8.968778235137956,331,638,105,0,0,0,0,1
